Media-105903	132.0	X	Tango
Media-105904	132.0	X	Tango
Media-105905	128.0	X	Tango
Media-105906	128.0	X	Tango
Media-105907	177.0	X	VienneseWaltz
Media-105911	204.0	X	Quickstep
Media-105912	204.0	X	Quickstep
Media-105913	204.0	X	Quickstep
Media-105914	200.0	X	Quickstep
Media-106001	100.0	X	Samba
Media-106002	102.0	X	Samba
Media-106003	102.0	X	Samba
Media-106004	102.0	X	Samba
Media-106005	124.0	X	ChaChaCha
Media-106006	124.0	X	ChaChaCha
Media-106007	124.0	X	ChaChaCha
Media-106008	124.0	X	ChaChaCha
Media-106009	88.0	X	Rumba-International
Media-106010	92.0	X	Rumba-International
Media-106011	96.0	X	Rumba-International
Media-106012	100.0	X	Rumba-International
Media-106015	168.0	X	Jive
Media-106016	172.0	X	Jive
Media-106017	172.0	X	Jive
Media-106101	124.0	X	ChaChaCha
Media-106102	124.0	X	ChaChaCha
Media-106103	124.0	X	ChaChaCha
Media-106104	124.0	X	ChaChaCha
Media-106105	124.0	X	ChaChaCha
Media-106106	96.0	X	Samba
Media-106107	100.0	X	Samba
Media-106108	102.0	X	Samba
Media-106109	102.0	X	Samba
Media-106110	96.0	X	Rumba-International
Media-106111	100.0	X	Rumba-International
Media-106112	100.0	X	Rumba-International
Media-106113	100.0	X	Rumba-International
Media-106114	168.0	X	Jive
Media-106115	172.0	X	Jive
Media-106116	172.0	X	Jive
Media-106117	92.0	X	ChaChaCha
Media-106118	74.0	X	Samba
Media-106119	84.0	X	Rumba-International
